,genome_region,unique_name,protein_length,gromiha_rate,To,k_f_15C,k_f_16C,k_f_17C,k_f_18C,k_f_19C,k_f_20C,k_f_21C,k_f_22C,k_f_23C,k_f_24C,k_f_25C,k_f_26C,k_f_27C,k_f_28C,k_f_29C,k_f_30C,k_f_31C,k_f_32C,k_f_33C,k_f_34C,k_f_35C,k_f_36C,k_f_37C,k_f_38C,k_f_39C,k_f_40C,k_f_41C,k_f_42C,k_f_43C,k_f_44C,k_f_45C,k_f_46C,k_f_47C,k_f_48C,k_f_49C,k_f_50C,k_f_51C,k_f_52C,k_f_53C,k_f_54C
960,b1991,EG12151,359.0,-1.27,37.0,0.0012486348967195291,0.0016259587511990511,0.0021134556197604294,0.002742170404610165,0.003551578983222281,0.0045917916106002635,0.0059263095709823025,0.007635468294647666,0.00982073085193713,0.012610033185874439,0.016164428061197424,0.020686330186651142,0.02642973233849618,0.03371284400189544,0.04293370294796523,0.054589429727537,0.06929993939323667,0.08783709873758702,0.11116052674503343,0.1404614876595314,0.17721662818355696,0.2232536724413158,0.2808316217783809,0.3527385245732892,0.44241049970630286,0.5540764346241179,0.6929336567250076,0.8653609204704813,1.0791762919535148,1.3439489824076523,1.671375922956403,2.0757359321793887,2.574436761036794,3.188673170617123,3.944217581758517,4.872368818567694,6.011089150795341,7.406365339404891,9.113835840257114,11.200733878368487
961,b0596,EG10259,248.0,8.41,37.0,19.971287018569633,26.00639224953949,33.80365941568382,43.85963610994462,56.80571913327218,73.4433968053327,94.78834022173673,122.12547417521809,157.07764943254986,201.69113704128273,258.5418949521065,330.8674446020307,422.7302726704445,539.2199797899394,686.7029798674793,873.1304660257038,1108.4176676688612,1404.9102058380379,1777.95670343107,2246.6108327371917,2834.4908149014714,3570.8301778119867,4491.760511548672,5641.875247334464,7076.133378040643,8862.173830938167,11083.125243127515,13841.012583241612,17260.881885379917,21495.787869211505,26732.81706364709,33200.35198858013,41176.820863249886,51001.223228755705,63085.77599099548,77931.08809596395,96144.34695053173,118461.0876616128,145771.21934049722,179150.10359810572
962,b0593,EG10261,391.0,8.43,37.0,20.374733778403904,26.531756222241896,34.486538633689044,44.745659532451846,57.953270780948394,74.92705183691794,96.70319171312885,124.59257240496173,160.25082843934197,205.76556828103878,263.7647876831985,337.55141035422355,431.26999064826776,550.112945950902,700.5753002611758,890.7688714576178,1130.809189865115,1433.2912746132463,1813.8738113499496,2291.995382077132,2891.7513276560417,3642.9657324118048,4582.500092961269,5755.848687594464,7219.080754485192,9041.20161787326,11307.019224723172,14120.619584750426,17609.57482950833,21930.031589100687,27272.855791023165,33871.043588109766,42008.64782272964,52031.51628098081,64360.19320264198,79505.40050524639,98086.59159493081,120854.1603734056,148715.99330851092,182769.17575672144
963,b0048,EG10326,159.0,-1.31,37.0,0.001199675222125168,0.0015622039966493384,0.002030585839582936,0.002634648365105483,0.0034123195793952926,0.004411744886252942,0.005693935648947096,0.007336077300479831,0.009435654487298533,0.012115586712348409,0.015530611771135851,0.0198752075781522,0.025393407710449605,0.03239094448081068,0.041250248376107704,0.052448947571565104,0.06658264990291743,0.08439295683285294,0.10680186014723682,0.1349539139509013,0.1702678648009444,0.21449977073358695,0.26982005638468626,0.33890744919218635,0.4250633358879151,0.5323507868700218,0.6657633394145843,0.8314296334431667,1.0368611842924949,1.2912519890567757,1.6058403356299689,1.9943451621069472,2.473491651769649,3.063643507237267,3.7895625982724743,4.681320504534893,5.775390973887235,7.115957600603986,8.75647722548692,10.761546821092017
964,b3360,EG10682,187.0,-2.93,37.0,0.00023741416578141613,0.0003091581386401262,0.0004018502960310706,0.0005213934839971451,0.0006752936056198726,0.0008730785736782429,0.0011268224575924424,0.0014518001541417877,0.0018673037480388423,0.0023976588490084673,0.003073487865480444,0.003933277723733102,0.005025322351197785,0.0064101257748419935,0.008163370490507665,0.010379578492717399,0.013176619797327064,0.01670125636904117,0.021135949182848224,0.026707204007125326,0.033695788939851534,0.04244922558191027,0.053397038145196724,0.06706934330487961,0.08411948120035956,0.10535152817771545,0.13175369876770865,0.16453884283796855,0.20519347950177985,0.2555370888234646,0.31779371335716455,0.39467831310466367,0.48950078007939263,0.606291064538215,0.7499495082940419,0.926427237840902,1.142942360431529,1.4082387518936825,1.7328954514791532,2.1296961160215093
965,b2315,EG10327,422.0,14.7,37.0,10767.585882166799,14021.43295882036,18225.35550920948,23647.06882111781,30626.992581751085,39597.2518868798,51105.44918895744,65844.35596760982,84688.93761635026,108742.4479826752,139393.7233712811,178388.2842429146,227916.4338151304,290722.24721270154,370238.1976878983,470751.19748298684,597607.0755399057,757462.0145425738,958591.2756232247,1211267.7096278863,1528225.1591139804,1925224.977963252,2421747.6332524205,3041835.8218806386,3815120.867817597,4778070.523877147,5975503.87149428,7462428.012157195,9306261.93143945,11589525.590982739,14413087.315676168,17900080.301425032,22200620.049543295,27497479.291172832,34012906.14343346,42016805.58612781,51836544.73104844,63868689.77974665,78593038.19215725,96589374.76077797
966,b3058,EG11673,122.0,-15.8,37.0,6.111342818251868e-10,7.958123998472645e-10,1.0344138112310168e-09,1.3421331930306803e-09,1.7382916951619657e-09,2.247415377872019e-09,2.900584432688277e-09,3.737118388175754e-09,4.806677525964731e-09,6.171879061756017e-09,7.911548972600711e-09,1.0124757505521992e-08,1.293581937678849e-08,1.6500479653029298e-08,2.1013554711737588e-08,2.6718356197983588e-08,3.39182965355867e-08,4.299115970219518e-08,5.4406623471853e-08,6.874774252299855e-08,8.67372496772101e-08,1.0926970976921688e-07,1.374507727921401e-07,1.726450265434116e-07,2.165342517018127e-07,2.7118824312847215e-07,3.3915079080979745e-07,4.2354392468185357e-07,5.281941341528296e-07,6.577849924995976e-07,8.180414683422924e-07,1.0159522142973795e-06,1.2600373137048283e-06,1.5606703714753375e-06,1.930465491172081e-06,2.384741629875857e-06,2.942079114407172e-06,3.624985794105086e-06,4.460693462549665e-06,5.482108879589753e-06
967,b1865,EG11138,150.0,-1.15,37.0,0.0014078319148233944,0.0018332633727748458,0.002382914557232599,0.003091788497692074,0.004004394121718564,0.005177230584060337,0.006681895382767203,0.008608966462549305,0.011072843115767447,0.014217772715384736,0.01822534174658123,0.023323772156180336,0.029799439999739764,0.03801112546992338,0.04840761490047449,0.06154941014731094,0.07813546348051514,0.09903605227849516,0.12533314392492897,0.15836988510427547,0.1998111903244714,0.2517178127811144,0.31663676937905144,0.39771157588713396,0.49881644552451,0.6247194355730127,0.7812805163108224,0.9756917133102888,1.2167678714766814,1.515298246347919,1.8844710909388993,2.3403857282424188,2.9026693426591623,3.595218960586397,4.447092905376704,5.493580502668545,6.777484092084625,8.350653601825547,10.27582121570107,12.628792183238795
968,b1096,EG11493,269.0,0.867,37.0,0.010580904052044142,0.013778337914644312,0.01790937542246318,0.02323709037907223,0.030096000482975848,0.03891073890885812,0.050219414112177986,0.06470278672360325,0.0832206525208445,0.10685713780975661,0.13697700009910738,0.17529549708158235,0.2239649578347897,0.28568188238432113,0.3638192338568169,0.4625896006273626,0.5872461289194745,0.7443296005854774,0.9419718053323646,1.1902674895900491,1.501729724328047,1.891846602697235,2.3797608513295074,2.9890983295238964,3.748976631445831,4.695231254275424,5.871904233577012,7.3330489912965096,9.144915643796715,11.38859347200505,14.16320200737653,17.589739637641994,21.815719253203188,27.020744783177154,33.423211142517566,41.28834386327153,50.93783436611381,62.761373429907614,77.23044007915671,94.9147671516008
969,b3177,EG50011,282.0,6.66,37.0,3.4704893009975284,4.5192333361215695,5.874195199719146,7.6216619251266176,9.871353824327109,12.762548683258487,16.471743673453634,21.222225243183143,27.296002569820764,35.04866424266785,44.92784463297828,57.496140607866565,73.45950649782506,93.7023822753671,119.3310847907435,151.72732422801144,192.614109100963,244.1367866622524,308.9625476393706,390.40242380323014,492.5606465794944,620.517241390243,780.5509371268014,980.4109101847653,1229.647601483442,1540.0148941454638,1925.9583792534418,2405.2073379371272,2999.4915126548226,3735.407825607125,4645.467040689304,5769.356088998397,7155.458540159495,8862.683681257322,10962.664069586697,13542.392495819697,16707.382310061676,20585.450348387323,25331.239626377996,31131.619971798606
970,b1606,G6862,240.0,-9.57,37.0,3.1030678274900143e-07,4.0407810985639443e-07,5.2522928485633e-07,6.814754883430443e-07,8.826271401336839e-07,1.1411374818072854e-06,1.472787651040004e-06,1.8975423540691951e-06,2.4406168712045795e-06,3.133805437079482e-06,4.017132373783511e-06,5.140901142493969e-06,6.568233222075475e-06,8.37820902413637e-06,1.06697476326236e-05,1.356639186951995e-05,1.722220105678048e-05,2.182899708063293e-05,2.762526140632423e-05,3.4907043244009356e-05,4.4041314146947056e-05,5.54822943153136e-05,6.979138359594336e-05,8.766145892569382e-05,0.00010994645366625346,0.0001376973175080718,0.00017220567376560896,0.0002150567502585399,0.0002681934679664113,0.00033399393690290913,0.00041536504127774837,0.0005158553077791865,0.0006397908554429342,0.0007924389390460175,0.000980204438842022,0.001210865639290159,0.0014938568032186856,0.0018406064145512057,0.002264941565803424,0.00278357084473267
971,b0142,EG11374,159.0,18.8,37.0,649719.2288592354,846057.2972623457,1099723.192989859,1426870.9335008517,1848041.5406251214,2389309.5669194977,3083717.5018540435,3973067.375748631,5110154.852085592,6561550.585315758,8411057.357490173,10764000.375217361,13752543.164570006,17542264.007765673,22340279.32801661,28405262.642925803,36059782.80829612,45705475.80157582,57841673.25942712,73088241.95634417,92213545.6144613,116168628.85992683,146128948.6786809,183545248.3162346,230205490.38280967,288310149.5712233,360563622.1451127,450285052.42817277,561542521.3994344,699315307.276881,869689833.7937849,1080095993.4038541,1339591798.6291952,1659205808.6318643,2052348538.7168431,2535306132.9893827,3127832017.1249633,3853855109.776584,4742326527.6651945,5828230651.914684
972,b0628,EG11306,321.0,0.498,37.0,0.007315905927119955,0.009526692947955993,0.012382997252385276,0.016066714753020937,0.020809139486854266,0.02690387362098202,0.03472297901508669,0.04473715086764616,0.057540873827167424,0.07388374036965617,0.09470937851577728,0.12120376101972397,0.15485506289740553,0.19752771278579606,0.2515538630991665,0.31984620448381856,0.40603689572350254,0.514648399595128,0.6513032421345484,0.8229811875354581,1.0383340910289487,1.3080708137789576,1.6454271234040807,2.066738539367392,2.5921377061660493,3.2464021971465034,4.05998379482589,5.070256408659411,6.3230270525455925,7.874362915832798,9.792797761240953,12.16199294867068,15.083942638914717,18.6828295523813,23.109657482782538,28.547810102476,35.21971303404008,43.39480838419897,53.3990887309889,65.62648183559105
973,b3857,EG11829,194.0,25.0,37.0,320148527.0002391,416893921.93597406,541887548.8137686,703089284.246386,910620697.0435351,1177329997.974529,1519498842.041076,1957725139.5990436,2518023903.2032332,3233197758.9992433,4144540447.483672,5303950863.21582,6776552456.935505,8643933768.431303,11008151216.635712,13996665929.303823,17768423400.819054,22521329373.937576,28501429033.812237,36014161139.180595,45438136177.33518,57241980475.84748,72004899337.38588,90441745105.04846,113433534640.53261,142064549738.67398,177667379065.11597,221877527802.60938,276699538952.66144,344586947082.5199,428538831650.44214,532216265038.4187,660082574230.9282,817572071179.7142,1011292774441.873,1249269665908.3735,1541236227139.1157,1898983409854.7632,2336776849058.143,2871855065001.293
974,b0781,EG11595,329.0,-2.42,37.0,0.00039536371983121723,0.0005148383261232643,0.0006691977596669432,0.0008682719780026089,0.0011245604954420393,0.0014539300612422985,0.0018764875168959885,0.002417670013513412,0.003109604489898552,0.00399280016973791,0.005118252280157636,0.006550052760609567,0.008368625063214473,0.010674726011340103,0.013594388998923566,0.017285020671172064,0.021942908927638522,0.02781245517589831,0.035197510071021024,0.04447527167468952,0.05611330062829003,0.0706903215938272,0.08892161745938618,0.11168998685641943,0.14008343136637552,0.17544097224844388,0.21940827445941902,0.27400508620465547,0.34170689467462495,0.42554366399982263,0.5292190726628457,0.6572543196492954,0.8151613389853594,1.0096511713498628,1.2488843128160714,1.5427711219345004,1.9033318491573024,2.345127593910146,2.885775537110025,3.5465641899210905
975,b0763,EG12427,257.0,10.1,37.0,108.23400465377522,140.94114100645268,183.19827996612486,237.69645163192024,307.8574987838705,398.0250719057945,513.7035809031133,661.8566508975923,851.2792903070658,1093.0612255912033,1401.162811160997,1793.1297319767693,2290.9785562123225,2922.2922762928088,3721.5735495478984,4731.913713688508,6007.048163157914,7613.88375298114,9635.602048803348,12175.464059957934,15361.46828023012,19352.04524995225,24343.00942440825,30576.03404368641,38348.96830922608,48028.38008228799,60064.78340768204,75011.10063435599,93545.01633136501,116496.00759878494,144877.98627023734,179928.66700567407,223156.98616702636,276400.1452263304,341892.1457514287,422346.02826595586,521052.4332058458,641997.5788909654,790004.3105792718,970900.5297721884
976,b0784,EG11597,81.0,4.29,37.0,0.32442386039748355,0.42246121448066154,0.5491240335688359,0.7124784922066684,0.922781324845797,1.1930523200700938,1.5397905616604752,1.9838690289693255,2.5516501447146203,3.27637458848044,4.199887546398622,5.374780982208788,6.86704801944451,8.759366749085673,11.155156473787388,14.183580465061103,18.005706810159385,22.822084128378997,28.882043346047887,36.49510211784069,46.04492697824166,58.00640239321781,72.96646849963325,91.64952393500509,114.94835085274588,143.9617107837467,180.03998807392585,224.84052879968044,280.39464506784776,349.18863648250056,434.26163286442335,539.3235973563143,668.8974611866521,828.4901072966394,1024.7977991673504,1265.9526860517662,1561.818232549767,1924.3428493281774,2367.9826777973726,2910.206445176272
977,b0785,EG11598,150.0,7.54,37.0,8.36700163689909,10.895418323286465,14.16209548244041,18.375062497699165,23.798844037010856,30.76922487360353,39.71172198650928,51.164656608310636,65.80792458194492,84.49881433296409,108.31652743560639,138.61742851162944,177.1035026491613,225.90704591827787,287.69527728845344,365.7993614367851,464.37329908332856,588.5893072896711,744.877715397679,941.2210889317838,1187.5143182311856,1496.0048350945683,1881.8300251627018,2363.672375532703,2964.5570414130852,3712.821456173465,4643.2924911139335,5798.713664905195,7231.473207260495,9005.693630104852,11199.755124568775,13909.338901182711,17251.09289375121,21367.04148521208,26429.883586917316,32649.350092358647,40279.82310632817,49629.45620139353,61071.078178419295,75055.21345030214
978,b2877,G7496,192.0,-17.0,37.0,1.8407010838686625e-10,2.3969408860195444e-10,3.115594526648226e-10,4.04242749356082e-10,5.235633971978326e-10,6.769085035775246e-10,8.736392422883449e-10,1.1255984277491919e-09,1.4477434493490362e-09,1.8589342500230194e-09,2.3829127578072566e-09,3.0495183576778407e-09,3.896193922630391e-09,4.969848965267471e-09,6.329161050875726e-09,8.047414238641144e-09,1.0215994594440384e-08,1.2948688465694263e-08,1.6386960079408634e-08,2.0706422129957472e-08,2.6124757559959128e-08,3.291140411981423e-08,4.139937718785167e-08,5.199968271030392e-08,6.52188632933257e-08,8.16803291689346e-08,1.0215025515735677e-07,1.275689786047516e-07,1.59089015972809e-07,1.981210324235895e-07,2.4638935536885666e-07,3.0599892652575503e-07,3.7951594568129285e-07,4.700648825912366e-07,5.814450322372755e-07,7.182703758246771e-07,8.861372002472152e-07,1.0918247394484062e-06,1.3435350520345545e-06,1.651179463604916e-06
979,b0009,EG11511,195.0,-5.0,37.0,2.9958292096977858e-05,3.901136139477934e-05,5.0707793733082225e-05,6.57924443540938e-05,8.521245150555835e-05,0.0001101701023095101,0.0001421889726540962,0.00018319653732987848,0.00023562718312703166,0.000302550456124139,0.00038783046886660345,0.0004963237242322803,0.0006341242292057,0.0008088667317260597,0.0010301012866925625,0.0013097552258723617,0.001662702069355816,0.002107461090383732,0.002667056269715696,0.0033700694147950753,0.004251929467543194,0.0053564887128269125,0.006737946999085467,0.008463197513369899,0.010614682491889755,0.013293864936925533,0.016625443471533632,0.02076246250435172,0.025892499611709113,0.03224514730781902,0.0401010481409211,0.04980279146113836,0.06176803857954483,0.07650531191953529,0.09463296494339377,0.11690194519979487,0.1442230751948556,0.17769970773503366,0.21866676715800448,0.2687373691943609
980,b0765,EG10152,352.0,13.6,37.0,3584.2179814089736,4667.329584002463,6066.693839133272,7871.425424768486,10194.84021110044,13180.780147051393,17011.52625440526,21917.68212634021,28190.498441593325,36197.21650397483,46400.13975930827,59380.30149497953,75866.79031664344,96773.02948483212,123241.59009079346,156699.46125832913,198926.1148606068,252137.2016409149,319087.31674022455,403195.9951523218,508701.96484893636,640851.7247772336,806129.7591239857,1012539.186461038,1269943.4177095904,1590481.5132688228,1989072.449346354,2484026.49942565,3097785.494296406,3857817.9430170176,4797699.99420413,5958419.128217947,7389944.454660727,9153115.730618123,11321912.927685667,13986179.608985767,17254886.819787923,21260039.981360547,26161349.79414772,32151809.85033982
981,b0827,EG10153,411.0,13.8,37.0,4377.773728340209,5700.6892271431825,7409.876588030709,9614.180724464342,12452.00595284032,16099.041226311425,20777.925087644788,26770.317401589862,34431.95255047215,44211.38007567581,56673.25868103664,72527.26402635066,92663.90694550783,118198.84512828973,150527.6180569406,191393.15418313644,242968.90536083258,307961.0735190012,389734.1287604391,492464.70055818174,621329.9829479904,782738.0642146174,984609.1112290322,1236718.1550887697,1551112.3930978507,1942618.5071093065,2429458.5758120483,3033996.817741449,3783643.746922206,4711949.476080791,5859924.005745972,7277629.557479735,9026098.539573088,11179640.799136246,13828615.677524596,17082758.35053879,21075166.35343059,25967071.47182933,31953544.795765102,39270309.23104648
982,b0826,EG10154,249.0,-13.8,37.0,4.5157054923859995e-09,5.8803024666960674e-09,7.643341680694643e-09,9.917097455540615e-09,1.2844334851857021e-08,1.6606278304695773e-08,2.1432581092818614e-08,2.7613777418575936e-08,3.551680988882258e-08,4.560436062313067e-08,5.84588791879838e-08,7.481240119637115e-08,9.558349506072427e-08,1.2192296981549722e-07,1.5527033460297754e-07,1.9742343281811216e-07,2.5062419588161527e-07,3.1766409079760695e-07,4.020135929869189e-07,5.079809261772764e-07,6.409064037318599e-07,8.074000153986141e-07,1.0156314710024939e-06,1.2756837863306395e-06,1.5999837331646637e-06,2.0038251418467253e-06,2.506004219290287e-06,3.129589819835474e-06,3.90285608838136e-06,4.8604102106142036e-06,6.0445543008328e-06,7.506927905276151e-06,9.310486397710854e-06,1.1531880926770205e-05,1.4264317811320219e-05,1.762098968460802e-05,2.17391876238468e-05,2.678522339046915e-05,3.2960314234912684e-05,4.0507610051734535e-05
983,b0783,EG11666,161.0,1.51,37.0,0.020126772056660323,0.026208863171206243,0.034066835407644935,0.04420110219497247,0.05724797602913439,0.07401518516024287,0.09552630811915998,0.12307627338942602,0.15830056632731518,0.20326138907843283,0.26055475453132587,0.3334433896164447,0.42602140921498144,0.543418038684138,0.6920492571946443,0.8799281613190475,1.1170471747766224,1.4158480345651305,1.791798859196972,2.264101661975102,2.8565585420295667,3.5986306228056537,4.526730794314275,5.685799666773184,7.131224112393238,8.931169656514582,11.169412128343739,13.948770804668102,17.395265256613417,21.663141800509276,26.940943514163163,33.45883097337309,41.49740008052431,51.398289633590885,63.57692582394416,78.53781505300898,96.89287194213132,119.38335805461271,146.9061108259888,180.54486401870366
984,b0134,EG11675,264.0,-10.2,37.0,1.6526684828894623e-07,2.152086882758794e-07,2.797328107631967e-07,3.629482576786758e-07,4.7007997818136453e-07,6.07760466632216e-07,7.843946275681113e-07,1.0106154998405774e-06,1.2998525350026621e-06,1.6690390817393636e-06,2.1394917658364667e-06,2.7380017982792713e-06,3.498187161178504e-06,4.462165433377017e-06,5.682620107948066e-06,7.225349078952939e-06,9.172403078133579e-06,1.1625944869348564e-05,1.4712987725680515e-05,1.859120502915254e-05,2.3456042820233013e-05,2.9549415053387528e-05,3.71703186841266e-05,4.6687774288127296e-05,5.8556579772431154e-05,7.333646232544232e-05,9.171532993443163e-05,0.00011453746193888598,0.0001428376421225162,0.0001778824323805039,0.00022122001540941962,0.00027474030742908354,0.00034074736396809483,0.0004220464817345122,0.0005220488474378261,0.000644897111606912,0.0007956158852726437,0.0009802918852706718,0.0012062893077066242,0.0014825070094264593
985,b3634,EG11190,159.0,2.34,37.0,0.04615710353856453,0.060105277071546934,0.07812611206184741,0.10136721600406251,0.13128785626980838,0.16974041119210814,0.21907227259791978,0.2822531242458482,0.3630336553528645,0.46614315274569873,0.5975351014316226,0.7646919742246028,0.9770028815064715,1.2462307719119383,1.5870895307103825,2.017955742439173,2.561745219674384,3.246990831034419,4.1091659025803935,5.192306771270775,6.550999237098125,8.252807046568758,10.38123656273188,13.039350929198767,16.3541698979752,20.482018745763682,25.615022151664707,31.98897748999521,39.89288780485792,49.68048906410821,61.78417064142907,76.73176409856806,95.16676527690664,117.87266083424005,145.80215544043676,180.11224308046764,222.206239022907,273.7840923023118,336.90253701656655,414.04692011254093
986,b3974,EG10922,316.0,19.1,37.0,877029.2235271253,1142057.8944235228,1484471.0379529619,1926074.2968603126,2494595.150379139,3225230.5629318804,4162583.2299539386,5363079.990247152,6897987.535164964,8857166.84894393,11353739.855035018,14529880.711238516,18563991.517263927,23679579.57570594,30156222.81463125,38343093.9600629,48675615.423056126,61695939.06520882,78078092.09417085,98658807.13501686,124475266.72549175,156811246.83059964,197253448.41573858,247760170.02839312,310744908.74558765,389177994.71226954,486709981.04408497,607821243.9399896,758003118.3394606,943976926.8004141,1173958482.0058475,1457977089.7237408,1808259787.9361935,2239693574.36298,2770380751.2026625,3422305313.5171657,4222131596.9343357,5202160263.053692,6401471231.770169,7867288478.071445
987,b0103,EG12312,206.0,15.9,37.0,35749.644104401224,46552.796847595586,60510.31124901633,78511.03336610923,101685.19636319876,131467.5060834917,169676.06669631085,218610.96051475118,281177.17494862503,361037.6417670797,462803.45988824876,592269.9613328399,756709.208879381,965231.8527868912,1229234.1055870738,1562949.0171617635,1984125.3646471447,2514862.452812923,3182635.1161842914,4021550.4206998954,5073886.212526093,6391972.029410908,8040485.299758566,10099250.588412171,12666647.355526581,15863752.804353239,19839371.52562597,24776133.527866427,30897877.72599111,38478580.04111019,47853135.10565606,59430359.52710454,73708654.32173319,91294846.32722095,112926825.27826363,139500707.26583484,172103389.37774444,212051517.77074826,260938076.11106184,320688017.69980216
988,b3639,EG10004,406.0,9.86,37.0,85.13988357546702,110.86822828618595,144.10887112082514,186.97865133032784,242.16928578165633,313.09761096411785,404.09354906804725,520.6348816282482,669.6400073045041,859.832413901598,1102.19370514958,1410.5258056797356,1802.147561422649,2298.7565227115338,2927.493441082739,3722.255163350302,4725.311447908703,5989.293091016967,7579.633029738717,9577.559250977452,12083.758936119188,15222.857962233173,19148.88943544531,24051.96025968328,30166.366915195707,37780.461894621854,47248.63209741098,59005.82164825173,73585.11611017784,91639.00528022561,113965.06045538688,141536.90247123028,175541.50271062728,217424.05503787412,268941.8873279021,332229.1528448047,409874.3610362398,505013.1822929086,621439.4010643329,763737.407043084
989,b0052,EG10691,329.0,6.51,37.0,2.9870778234664215,3.8897401797258926,5.055966663476098,6.560025212571698,8.496352974712414,10.984827451193791,14.177361165370646,18.2661385442971,23.493887136363806,30.16666487670818,38.66975423919046,49.48738683484785,63.227183186926936,80.6503878344391,102.7092165148487,130.5929182046815,165.78450007520658,210.1304796189851,265.92652916981547,336.0224801831189,423.95087738405834,534.0841391738597,671.8264175910975,843.8474905701855,1058.3674987887482,1325.503103204403,1657.6877392861281,2070.181140718583,2581.68627016129,3215.095310700661,3998.3905361410266,4965.730804637438,6158.76024049413,7628.182536990437,9435.652407561734,11656.045241030957,14380.177219453117,17718.061313159105,21802.79999915823,26795.23362876092
990,b2564,EG10693,243.0,-3.24,37.0,0.00017413069725691054,0.00022675109577757012,0.00029473587648182187,0.00038241446383288825,0.000495292039599627,0.0006403568224089588,0.0008264645017263601,0.0010648184041012608,0.0013695682503453124,0.0017585555848695141,0.0022542403199289464,0.002884850574456879,0.0036858073825319477,0.00470148723857278,0.005987399238794103,0.0076128702523747625,0.009664351683674362,0.012249485648994918,0.015502097595071469,0.019588317488287446,0.024714073835510473,0.03113425529713069,0.039163895098987274,0.04919180570292646,0.06169717744557078,0.07726975767552377,0.09663434933246896,0.12068051346017618,0.15049853297765334,0.1874228999999882,0.2330848317690294,0.2894756074343561,0.35902285721865,0.44468233587154327,0.550048184180174,0.6794852377576933,0.8382875953983194,1.032868426213526,1.2709868943423157,1.5620191339786855
991,b2927,EG10368,339.0,9.06,37.0,38.25581569202556,49.81630616934372,64.75228978082274,84.01492371429161,108.81367432127935,140.68382520208434,181.57093580919786,233.93633204531372,300.8886508135824,386.3476078528162,495.2475557913845,633.7900991266868,809.7570969604182,1032.8978871076827,1315.4075953416714,1672.5170567281755,2123.2192980200716,2691.1628603810937,3405.748657641185,4303.474777013023,5429.582885408669,6840.07099907385,8604.150654023873,10807.2423884721,13554.622397184952,16975.85580698065,21230.17891628544,26513.024718094555,33063.92399623178,41176.059315296494,51207.802559975666,63596.6297717583,78875.88157254683,97694.92542433404,120843.3796407771,149280.1810972986,184168.42206262224,226917.05006521486,279230.72234186414,343169.33796424273
992,b2320,G0-9461,378.0,14.9,37.0,13151.559095205072,17125.816889261147,22260.499487398167,28882.595080516727,37407.89321350194,48364.192670198114,62420.336596407215,80422.4779881189,103439.30199026506,132818.32589512866,170255.878195899,217883.9423977569,278377.7608918309,355088.9546041174,452209.9558322505,574976.8110129245,729918.9303604758,925166.193763861,1170826.0279944856,1479445.721409856,1866578.4244315852,2351475.098163175,2957929.238822378,3715306.6627154294,4659799.150666847,5835948.516547371,7298496.910039907,9114630.156620538,11366693.991221165,14155478.52259423,17604184.60097028,21863207.451449122,27115898.561378226,33585497.048690744,41543457.376632735,51319442.231976286,63313298.707995765,78009393.85705903,95993753.62008871,117974528.74178083
993,b1768,EG11135,213.0,-1.43,37.0,0.001064016471926002,0.0013855506509495138,0.0018009680796345652,0.0023367234785754898,0.0030264559715757664,0.003912866701200128,0.005050067892403527,0.006506516883132368,0.008368674798586984,0.010745561458000593,0.013774416974540373,0.017627727785058826,0.022521932256288697,0.02872819062460168,0.036585688304428494,0.046518043485527606,0.05905351292968087,0.07484983813004581,0.09472475244399163,0.11969338429802254,0.15101404900815088,0.19024423033476223,0.2393089222437529,0.30058394284423046,0.37699735949815977,0.47215279237748004,0.5904791117438537,0.7374119335929963,0.9196133743877646,1.1452377780461285,1.4242526117749523,1.768825482140636,2.1937902960037707,2.7172080373845486,3.3610405146268136,4.151958826295053,5.122312284772372,6.311288222788435,7.766298604932667,9.544635806315027
994,b0639,G6350,213.0,18.9,37.0,718050.7966497692,935037.9199600356,1215382.0908256955,1576936.2595526061,2042401.766094617,2640595.4476393717,3408034.902610005,4390918.519232556,5647594.529388207,7251634.884373282,9295655.981764423,11896060.176845688,15198910.755062936,19387200.018587947,24689827.01501074,31392670.193262473,39852223.271853425,50512362.65271227,63924935.13915326,80774999.46342865,101911728.86574568,128386190.2087156,161497464.36864835,202848870.59007743,254416413.1524266,318631992.6921589,398484429.3107985,497641944.7877891,620600463.9135323,772862940.1675507,961155912.0549428,1193690680.6399763,1480477897.9376483,1833706006.8021402,2268195918.744927,2801946606.59872,3456788981.9524302,4259168589.80235,5241081362.394286,6441191020.333238
995,b0750,EG10630,347.0,0.0947,37.0,0.0048878418760695055,0.006364894408887859,0.008273224549962144,0.010734359075007254,0.013902828221420083,0.01797479101332374,0.023198826308396373,0.029889411045639695,0.03844372733600476,0.04936258663479273,0.06327643780244352,0.08097764303573363,0.10346046937884652,0.1319705632981977,0.16806606295813856,0.21369297087084657,0.2712779745826906,0.3438425840972371,0.4351432744814304,0.5498433074079722,0.6937230880277072,0.8739373310900519,1.099329006949269,1.3808120662349008,1.7318373629942145,2.168959082285989,2.7125224143397038,3.3874973029363966,4.224487947061315,5.260953488302727,6.5426821309765595,8.125569003096324,10.077757590267717,12.482215812956408,15.439831062786082,19.073124105068107,23.530700086339348,28.99257641326721,35.67655252041067,43.84581612866564
