,genome_region,unique_name,protein_length,Dill_Keq_20C,Dill_Keq_21C,Dill_Keq_22C,Dill_Keq_23C,Dill_Keq_24C,Dill_Keq_25C,Dill_Keq_26C,Dill_Keq_27C,Dill_Keq_28C,Dill_Keq_29C,Dill_Keq_30C,Dill_Keq_31C,Dill_Keq_32C,Dill_Keq_33C,Dill_Keq_34C,Dill_Keq_35C,Dill_Keq_36C,Dill_Keq_37C,Dill_Keq_38C,Dill_Keq_39C,Dill_Keq_40C,Dill_Keq_41C,Dill_Keq_42C,Dill_Keq_43C,Dill_Keq_44C,Dill_Keq_45C,Dill_Keq_46C,Dill_Keq_47C,Dill_Keq_48C,Dill_Keq_49C,Dill_Keq_50C,Dill_Keq_51C,Dill_Keq_52C,Dill_Keq_53C,Dill_Keq_54C,Dill_Keq_55C,Dill_Keq_56C,Dill_Keq_57C,Dill_Keq_58C,Dill_Keq_59C,Dill_Keq_60C,Dill_Keq_61C,Dill_Keq_62C,Dill_Keq_63C,Dill_Keq_64C,Dill_Keq_65C
634,b1390,G6711,248.0,1.2751047408717914e-06,1.459391598492548e-06,1.6991163998567936e-06,2.0118615824876427e-06,2.4221255601661985e-06,2.9642868557460704e-06,3.6869881917350485e-06,4.659674656710397e-06,5.982429619715161e-06,7.800905099152427e-06,1.0329193439924806e-05,1.3885190307026e-05,1.8945784857572446e-05,2.623380892352375e-05,3.6856324637474937e-05,5.252666551469601e-05,7.592437601155036e-05,0.00011128430259833541,0.00016537001084634641,0.0002490977743798556,0.00038027206862233673,0.0005882377358132482,0.0009218679611502583,0.0014634118470431502,0.0023527301714624275,0.0038301180775210455,0.006312690770451075,0.010531931851888363,0.017783720021615906,0.030387089661845973,0.05253386849921818,0.0918768849780008,0.16252625206730117,0.2907541120715264,0.5259554085104595,0.9618984647922546,1.7782966278065484,3.322860742605919,6.274688854815246,11.972486886693396,23.079664972966704,44.94374314276117,88.39873469043425,175.59137507211528,352.1962004864384,713.2393730306148
635,b2429,G7264,474.0,3.687055845837315e-10,4.337704923300237e-10,5.270443970189301e-10,6.610746442963598e-10,8.556221108502324e-10,1.142238092540013e-09,1.572143402622463e-09,2.2300214231573805e-09,3.2585954769537713e-09,4.9032295960402175e-09,7.594388358556165e-09,1.2103003318685368e-08,1.983886292664379e-08,3.3434870003195954e-08,5.7913541993243276e-08,1.0306210579880068e-07,1.8836465061377625e-07,3.5344896700644835e-07,6.806574804034275e-07,1.3447916827257265e-06,2.724946459682268e-06,5.660981359993748e-06,1.2053484229368155e-05,2.6295353943641097e-05,5.8755892127173455e-05,0.0001344287838003528,0.00031482265695353994,0.0007544646890398954,0.0018496065445411669,0.004637217076103077,0.011886257147619867,0.031139829808676567,0.08335781905337027,0.227935923941063,0.6364944063649949,1.8145650130583828,5.279940380834386,15.6764638390977,47.480519475688666,146.66225100316083,461.89746343721464,1482.8168403767893,4851.052895790155,16169.047345836956,54894.34338158518,189784.9427926169
636,b2787,G7445,446.0,1.0118667118762873e-09,1.1863764952534386e-09,1.4338814464483911e-09,1.785729565442073e-09,2.2906189067683174e-09,3.025173994255251e-09,4.111843071333424e-09,5.7496609714726554e-09,8.268008100251676e-09,1.2222172615150705e-08,1.8566205824622753e-08,2.8971161672357347e-08,4.642156731051104e-08,7.635373627326006e-08,1.2886801561265175e-07,2.231075847086875e-07,3.9608652992456024e-07,7.208198251199359e-07,1.3442522740797086e-06,2.568093516489386e-06,5.024322803098954e-06,1.0063372522915284e-05,2.0628779746469202e-05,4.326474168494566e-05,9.28097947164096e-05,0.0002035743481133873,0.0004564509518187772,0.001045878199416101,0.0024482735133524933,0.005853400686461667,0.014289119639470693,0.035606779755435844,0.09054671925049146,0.23491458125414877,0.6216279404137867,1.6773435978968323,4.613959010427264,12.935296639042402,36.95066967749921,107.52396908764057,318.6548820312342,961.5345459828746,2953.495877101402,9232.823703614022,29367.050442706062,95020.21291004923
637,b1391,G6712,165.0,2.5422481512957685e-05,2.8804054393633678e-05,3.301394915178507e-05,3.827195280661161e-05,4.4867845963224774e-05,5.3185649436250735e-05,6.373713959763768e-05,7.720843146591893e-05,9.45250957056071e-05,0.00011694371736986938,0.00014618139989860577,0.0001846000420686126,0.0002354701424744001,0.00030335075283847453,0.0003946400638969335,0.0005183781431984192,0.0006874244892134729,0.0009201960294989241,0.001243248073473529,0.001695130627762831,0.0023321856820705715,0.003237315867625471,0.004533328674544467,0.006403367873515818,0.009122386825979852,0.013105925622858745,0.018986163135973098,0.027731210277624218,0.040833353478968645,0.060607875504916614,0.09067022816752623,0.13670251156818827,0.20769190191030598,0.3179433154920128,0.49036933586297937,0.761898993218183,1.1924209706515514,1.879654965537646,2.984020428178688,4.770456555720688,7.679139090273282,12.445720748105613,20.30689581838305,33.353743003888056,55.1423502546854,91.75468589004288
638,b0186,G6094,713.0,6.671914528377948e-14,8.081141464306175e-14,1.027216613537459e-13,1.369409543820786e-13,1.913400499212552e-13,2.8002906448602085e-13,4.289954446103119e-13,6.875215983943332e-13,1.1519665874840524e-12,2.0167544445766917e-12,3.686968134914355e-12,7.0345513206780145e-12,1.3999265920934545e-11,2.9042288635802836e-11,6.277281666677595e-11,1.4128291572734807e-10,3.3094092861476065e-10,8.063490777703477e-10,2.0425836150463377e-09,5.376459862998396e-09,1.469777937399526e-08,4.170882310302128e-08,1.2280338498543152e-07,3.7496205825291024e-07,1.1867256616997964e-06,3.891291793819636e-06,1.3213415584014932e-05,4.644238272850988e-05,0.00016888656806336694,0.0006351303428056884,0.00246903025565746,0.009917384118720724,0.041142347040591824,0.17620525186522645,0.778763728867543,3.5503520736317884,16.689380471880327,80.86094132239285,403.6419183665058,2075.1242235064537,10982.876975739506,59820.277501329656,335180.98780757753,1931299.2106566143,11439360.674616534,69627510.67595409
639,b0394,EG11288,302.0,1.81960060962111e-07,2.096323940581864e-07,2.465690814213113e-07,2.9600142675058923e-07,3.6257919958112984e-07,4.5305051391627774e-07,5.773080283678538e-07,7.500153186429628e-07,9.93162504467943e-07,1.3401269065741347e-06,1.8421985386986585e-06,2.57918769013367e-06,3.676869369902426e-06,5.33600855442667e-06,7.881226040572722e-06,1.1844246126748547e-05,1.810741144842783e-05,2.8154060508600675e-05,4.451058550435214e-05,7.153630103703776e-05,0.00011685176444681959,0.00019395268262241416,0.0003270510064893035,0.0005601484914313342,0.0009742467069450406,0.0017203793609813327,0.00308376787404083,0.005609901569609538,0.010355237495540586,0.019391549402714304,0.036832409838327966,0.07094661086354,0.13855970125525438,0.27432600958557724,0.5504829947916743,1.119414441360628,2.306387405175638,4.813858279338788,10.176546217892565,21.786174800153095,47.224071761691356,103.628006819816,230.17200440053648,517.3933283941465,1176.8317929771479,2708.110660223156
640,b2788,G7446,446.0,1.0118667118762873e-09,1.1863764952534386e-09,1.4338814464483911e-09,1.785729565442073e-09,2.2906189067683174e-09,3.025173994255251e-09,4.111843071333424e-09,5.7496609714726554e-09,8.268008100251676e-09,1.2222172615150705e-08,1.8566205824622753e-08,2.8971161672357347e-08,4.642156731051104e-08,7.635373627326006e-08,1.2886801561265175e-07,2.231075847086875e-07,3.9608652992456024e-07,7.208198251199359e-07,1.3442522740797086e-06,2.568093516489386e-06,5.024322803098954e-06,1.0063372522915284e-05,2.0628779746469202e-05,4.326474168494566e-05,9.28097947164096e-05,0.0002035743481133873,0.0004564509518187772,0.001045878199416101,0.0024482735133524933,0.005853400686461667,0.014289119639470693,0.035606779755435844,0.09054671925049146,0.23491458125414877,0.6216279404137867,1.6773435978968323,4.613959010427264,12.935296639042402,36.95066967749921,107.52396908764057,318.6548820312342,961.5345459828746,2953.495877101402,9232.823703614022,29367.050442706062,95020.21291004923
641,b3749,EG10814,501.0,1.3928194481616535e-10,1.6440055583677127e-10,2.0077283131410874e-10,2.535702818508691e-10,3.3104353859051327e-10,4.46549738037759e-10,6.220998301257392e-10,8.946770655344916e-10,1.3277056666262087e-09,2.0322760350637654e-09,3.2072130730844688e-09,5.216253724500825e-09,8.739761402791365e-09,1.507916252294464e-08,2.678064340440097e-08,4.893986958393838e-08,9.198922791076389e-08,1.7777892768020557e-07,3.531277911651778e-07,7.206648346060332e-07,1.510526668782123e-06,3.2505973699810826e-06,7.1793642507716825e-06,1.6268492933300424e-05,3.7809404487138604e-05,9.009450426179844e-05,0.00022003894895948294,0.0005506333592969533,0.0014113933898570797,0.0037044106856493485,0.009952690465149558,0.02736395896337185,0.07696673296596873,0.22140291679996918,0.651166549063459,1.9575072075118074,6.013025492842605,18.86855685471168,60.46715966982535,197.84116159629963,660.712528811133,2251.6011524057194,7827.791253905834,27755.129306492083,100344.24225124995,369808.8514504942
642,b3751,EG10815,296.0,2.259062634030712e-07,2.6007177492687793e-07,3.055493337392069e-07,3.6624529922026513e-07,4.47761385536583e-07,5.581978232646234e-07,7.093840043354243e-07,9.187830248800385e-07,1.212470341998501e-06,1.6298431941108595e-06,2.231149405731405e-06,3.1096594029754393e-06,4.4115695875729925e-06,6.368922190715946e-06,9.354684475415734e-06,1.39759756594394e-05,2.1233705960888287e-05,3.279914097854083e-05,5.149865806088884e-05,8.217340794790189e-05,0.0001332217641628149,0.00021939941616932047,0.00036696226237989686,0.0006232231082528584,0.0010745181205342887,0.0018803777597158789,0.003339273529815396,0.0060165841699691075,0.010996536055855736,0.020383919162859185,0.03831461759169599,0.07301407883828903,0.14103777483028132,0.2761045276121687,0.5477021743733191,1.1007100748430805,2.2407050675024527,4.619622680889636,9.64419900477902,20.384143650023834,43.61292511409442,94.44199564800667,206.95408591165886,458.853891634918,1029.200476576608,2334.990799802286
643,b1392,G6713,356.0,2.5966073785193688e-08,3.011237058234528e-08,3.578113419308615e-08,4.355013555656401e-08,5.427616062970417e-08,6.924254572795864e-08,9.03947998437008e-08,1.2072151376256337e-07,1.6487812193069886e-07,2.302220194832485e-07,3.2855377099106627e-07,4.79086637910183e-07,7.135818581789318e-07,1.0853546801349308e-06,1.685293487984796e-06,2.6707609351623883e-06,4.318485927532696e-06,7.122757699105152e-06,1.1980359750842082e-05,2.054391043356664e-05,3.590675198365697e-05,6.394972781612206e-05,0.00011602785361169841,0.00021440740218601375,0.000403427752789477,0.0007727451440885122,0.0015064296108846073,0.0029881503282861515,0.006029725133925736,0.012374735205722005,0.025823843803135387,0.054784417149396504,0.11812732138802556,0.2588261228671232,0.5761544090078204,1.3027244947285106,2.991302339314117,6.973879836860186,16.50473757681342,39.64401188447765,96.62674724115425,238.93790428927716,599.3202481379985,1524.5387545759293,3932.2771428218416,10282.471250643937
644,b3132,G7631,426.0,2.081120867595445e-09,2.4341011721033136e-09,2.93081895309172e-09,3.631420479247137e-09,4.628412032560561e-09,6.06580897081655e-09,8.171137389281155e-09,1.1309715164538389e-08,1.6078181399360247e-08,2.346828756058957e-08,3.515851794233264e-08,5.4042093550735073e-08,8.519934262985527e-08,1.377193761803737e-07,2.2817234618851793e-07,3.8734388857331917e-07,6.735267308884649e-07,1.1992180473003513e-06,2.1856945239984124e-06,4.076557411174186e-06,7.778166229970516e-06,1.5177810934161148e-05,3.028028238985257e-05,6.174503476161393e-05,0.000128650003677969,0.0002738163181905809,0.0005951528268453022,0.0013206780567093315,0.0029912042093243663,0.006912877251285961,0.016297463192644825,0.03918464229210524,0.09605819382467441,0.24002977331750894,0.6112221042345428,1.585728467666977,4.190332904777765,11.27596556517679,30.891677600942817,86.14106665728386,244.43301338089933,705.6536527461545,2072.087323210838,6187.471238275594,18785.046846755406,57971.146447135194
645,b1852,EG11221,491.0,1.9974771495358727e-10,2.354839583325363e-10,2.870402611866717e-10,3.6160029661356333e-10,4.705705045744723e-10,6.323230658556335e-10,8.769666408017256e-10,1.2547899153775495e-09,1.8514834067946642e-09,2.816107245250202e-09,4.4134835578701535e-09,7.124294034939861e-09,1.1840166205174247e-08,2.025161202477075e-08,3.5635260690148606e-08,6.448430069037902e-08,1.1995527631146345e-07,2.2930630632937848e-07,4.5028371453585883e-07,9.079766813747276e-07,1.8794390248778345e-06,3.9920500186681676e-06,8.698195792532339e-06,1.943485412334972e-05,4.451514912113914e-05,0.00010448800490338155,0.00025125618060004034,0.0006187574552556698,0.0015600594324773555,0.004025727959629478,0.01062913114784189,0.02870585749883807,0.07927457106442039,0.22380042571326067,0.6456933966072417,1.9032978786195491,5.730340684141855,17.61681359066521,55.28778089964974,177.07984460005096,578.6716216158068,1928.87823729254,6556.545480235854,22721.26882635109,80254.32278599861,288851.9121508627
646,b2297,EG20173,714.0,6.435640473944621e-14,7.79591158014812e-14,9.911474032376617e-14,1.321661708817492e-13,1.8472765802567849e-13,2.704557324595549e-13,4.145151246092292e-13,6.646543853007399e-13,1.1142896102298055e-12,1.9520294850701002e-12,3.571116466122923e-12,6.818645146358286e-12,1.3580615108888309e-11,2.8198278768745726e-11,6.100504093540077e-11,1.3743917209936815e-10,3.2227175417779025e-10,7.860850230692424e-10,1.9935375004695273e-09,5.25366373022512e-09,1.4380094486781671e-08,4.0860592146943196e-08,1.204691979316479e-07,3.683527599566602e-07,1.167507110079548e-06,3.834043045748888e-06,1.3039272914999187e-05,4.59038065373054e-05,0.00016720366938118288,0.0006298691411649208,0.002452848274926196,0.00987001869274516,0.04102097497419875,0.17601557210181504,0.7794213353086551,3.5603367981635077,16.769938723856637,81.41790540824822,407.27270262486445,2098.2578287723904,11129.461581226464,60752.91045505126,341173.8939531647,1970337.5338069927,11697799.021553444,71369240.32950702
647,b1198,EG12399,472.0,3.962754019797252e-10,4.66091963264516e-10,5.661021122588155e-10,7.097029082926446e-10,9.179730182969844e-10,1.2245329520696628e-09,1.683901778742352e-09,2.3861073483887098e-09,3.4826838615511324e-09,5.23378078682353e-09,8.095124679064549e-09,1.2881599068583856e-08,2.1080864715092622e-08,3.546631886229331e-08,6.131855527575653e-08,1.0890736468387489e-07,1.986350484884423e-07,3.719065781019376e-07,7.14561297850968e-07,1.4083911495721342e-06,2.8466753597382577e-06,5.898455180672898e-06,1.252510116104154e-05,2.724744680383525e-05,6.070619657920463e-05,0.00013847325369001427,0.0003232878762085787,0.0007722723814957288,0.0018870263575694083,0.004715008560423324,0.012043606993744335,0.031439422025456056,0.08385182380120598,0.22842745008487092,0.6354208246461488,1.8044016338229685,5.229335407401378,15.462718152747959,46.63772742330675,143.44613202449372,449.81041379878656,1437.640106080812,4682.1268831895,15534.67950386116,52495.586231809786,180634.76660761287
648,b3748,EG10817,139.0,6.491486135081787e-05,7.331697560554561e-05,8.362111381964371e-05,9.629854528621312e-05,0.00011195877680586272,0.000131393641363564,0.0001556368186966831,0.0001860445655841784,0.00022440574224929542,0.00027309250390276176,0.00033526771555081574,0.0004151718769556217,0.0005185220443383354,0.0006530692816035737,0.0008293816070345229,0.0010619492614707877,0.001370752959206753,0.0017835004275659227,0.002338832308771895,0.0030909410188235125,0.004116259222675963,0.00552319455728037,0.007466369935310617,0.010167560247233781,0.013946629773421919,0.019267477249209044,0.026806610679113867,0.03755600869296483,0.052978177746646364,0.07524104686961158,0.10757555761298948,0.1548227005407889,0.22427443411911327,0.32697261556611096,0.4797250396449078,0.7082494133032903,1.05209956010336,1.5724204708443175,2.364213679447618,3.5758261027465403,5.440058935600886,8.324051616494371,12.809634290703093,19.823339704819844,30.847701639294225,48.266177948487496
649,b4323,EG20248,486.0,2.3920778994722507e-10,2.818320309841543e-10,3.432114381428234e-10,4.318112873279422e-10,5.610408647423759e-10,7.524430184667221e-10,1.0412249561383251e-09,1.4860156292773911e-09,2.1863960390304094e-09,3.3149916357193033e-09,5.177359984380125e-09,8.325942345992464e-09,1.3781196017103416e-08,2.3469335156973348e-08,4.110639649902406e-08,7.402008641713402e-08,1.3698106748376855e-07,2.6042571007891103e-07,5.084677482661564e-07,1.0191670568847272e-06,2.0964193610729518e-06,4.42397201884614e-06,9.574162066869965e-06,2.1242139974938305e-05,4.830163483363424e-05,0.00011252538441314969,0.0002684882904489599,0.0006559177861110038,0.0016401655130358602,0.004196691755440016,0.010984401524223895,0.02940128566074343,0.08045431195675508,0.2250088983970452,0.6429740956217288,1.8767587978266356,5.5940216329036625,17.022435451583775,52.866913245814345,167.531073609712,541.5542970245749,1785.3011659099284,6000.576810261534,20557.82868477872,71772.22710587764,255284.36632812853
650,b1393,G6714,255.0,9.906835738455692e-07,1.1348310491583158e-06,1.3229901798887075e-06,1.5693029833444236e-06,1.8935594389312725e-06,2.3236558080092188e-06,2.899249915861669e-06,3.6772426987726882e-06,4.740072532483048e-06,6.208382252749465e-06,8.260547276820193e-06,1.116306997586702e-05,1.5318344970801577e-05,2.13404556173705e-05,3.017663230661244e-05,4.330379929259435e-05,6.304977834518287e-05,9.312341779403856e-05,0.00013949823584342812,0.00021189996854969405,0.0003263356626859869,0.0005094363441848242,0.000805987836838707,0.0012921198341881532,0.00209863313267058,0.0034526651969365484,0.0057528424641837324,0.009706161031538577,0.016579730512330467,0.02866826434567999,0.050170600004423,0.08884891862862537,0.15919958322848918,0.2885702571053966,0.529072199272949,0.9809951403308594,1.8392595791643664,3.4864229277034964,6.680600199754024,12.938610368848193,25.324200915153348,50.08410233008783,100.073930861945,201.99501527016457,411.81435657828547,847.9041250147313
651,b3752,EG10818,309.0,1.4137257725812056e-07,1.6301131919106887e-07,1.9198712543300024e-07,2.3088860889703e-07,2.8345568744170137e-07,3.5513886112016024e-07,4.5396409362622924e-07,5.918843176049312e-07,7.869147832858875e-07,1.0665454838197227e-06,1.47325812133506e-06,2.0735511742525815e-06,2.972880450409243e-06,4.340690826162371e-06,6.452864269321118e-06,9.764580561492255e-06,1.5036913547430621e-05,2.355949831310961e-05,3.754700215859493e-05,6.085377509954286e-05,0.00010027793554475073,0.00016797043026048033,0.00028594022611149464,0.0004945832421210587,0.0008690271597610647,0.0015508383357811205,0.0028102803417060164,0.005170049405128906,0.00965416947964623,0.018294679435765987,0.03517548115127191,0.06860843896808429,0.13572359179838195,0.2722655461441479,0.5537451350517124,1.1416382988283247,2.385454182334888,5.050812289725576,10.834869787029369,23.544216822666094,51.81669156486968,115.48027233380147,260.5717981756259,595.193660433094,1376.0404767466982,3219.4215387227437
652,b1394,G6715,262.0,7.697045678117068e-07,8.824509552226807e-07,1.0301254323891378e-06,1.2240960685220084e-06,1.4803391730524842e-06,1.8214756455260529e-06,2.279814753262646e-06,2.9019437754530455e-06,3.755712819278927e-06,4.940966427144753e-06,6.6061926044316414e-06,8.974607371641087e-06,1.2385430026176608e-05,1.7359852215302482e-05,2.4707540600579976e-05,3.5700325059631976e-05,5.235834337013702e-05,7.792627297079352e-05,0.000117674043218793,0.00018025691631788653,0.0002800494002268198,0.0004411913295864206,0.0007046740102795301,0.0011408775111911788,0.0018719788095398527,0.0031124097797662073,0.005242644954609539,0.00894513592520774,0.015457253236522125,0.02704666322901705,0.047913644601315995,0.08592074430218159,0.15594100631590166,0.2864028050801665,0.5322074600131665,1.0004709442598039,1.9023124413840722,3.658036183991289,7.112770061052207,13.982695480163137,27.787021724198713,55.81238078552239,113.29111975678434,232.3689656011576,481.52440046136064,1007.994556108481
653,b2149,EG10592,506.0,1.1630578676998227e-10,1.3736442059237955e-10,1.6791365186262247e-10,2.123406493078159e-10,2.7766128063096393e-10,3.7526256803930156e-10,5.23960547672673e-10,7.554643014745196e-10,1.124327416891869e-09,1.7264318874967738e-09,2.7340154455843993e-09,4.463413719418962e-09,7.508798762763408e-09,1.3011759686869638e-08,2.3216221572441964e-08,4.263509296940695e-08,8.05556085553385e-08,1.5653534836170055e-07,3.127193298963517e-07,6.420408317642518e-07,1.354186486798305e-06,2.933234486166629e-06,6.522504578777145e-06,1.4884366044965848e-05,3.4845430899461805e-05,8.365930098501799e-05,0.00020591641373396064,0.0005194378066763292,0.001342460595154939,0.0035535013148958777,0.009630788895933324,0.026716719658803085,0.07583813214867302,0.22021381104032786,0.6539204980181476,1.985188144451251,6.159555124661332,19.527396639554816,63.23605578984934,209.11751710363487,705.9967810606672,2432.678891868999,8553.055979260194,30675.990346675924,112203.00013079504,418435.31356115703
654,b3845,EG10278,387.0,8.491542633821537e-09,9.884734397566278e-09,1.1814536715856475e-08,1.4493897799544675e-08,1.8243846146338986e-08,2.3553668148350687e-08,3.117899959669904e-08,4.230386581883985e-08,5.88121673313341e-08,8.374921167112508e-08,1.2211808569723072e-07,1.8227468761989096e-07,2.784090260066671e-07,4.350271035731435e-07,6.951729242494916e-07,1.1357489301475042e-06,1.8965143160699205e-06,3.2358430591465867e-06,5.63964021424182e-06,1.003748440863937e-05,1.8238394627616104e-05,3.3823382527765985e-05,6.400271041994226e-05,0.00012354196138366583,0.00024319295242348395,0.0004880845497413236,0.0009984712147672206,0.00208143509269893,0.004420475776765935,0.00956197267480084,0.021061696720000203,0.047228385958182226,0.10778907020474214,0.25032696790717396,0.591429081550918,1.4212224480762927,3.472876807643634,8.627591425228808,21.785568356614817,55.90297404156351,145.7459408024517,385.9789874039562,1038.1206719650586,2835.0554728325933,7859.92842642728,22117.389924151496
655,b3846,EG10279,729.0,3.747238004024242e-14,4.5475746406663636e-14,5.798043080220469e-14,7.761124867536489e-14,1.0899900779322217e-13,1.605064217709628e-13,2.4766001533458957e-13,4.001647245963165e-13,6.766608626044329e-13,1.1967036958709491e-12,2.2121952984169463e-12,4.2719228241902825e-12,8.61255696585086e-12,1.8117531901828862e-11,3.9744526066669e-11,9.087067421624086e-11,2.1642063672615104e-10,5.366188784678232e-10,1.3844997967842058e-09,3.7149264957524274e-09,1.036124576276347e-08,3.002309526438034e-08,9.033607817670674e-08,2.8210642992590044e-07,9.138976086141391e-07,3.0697625191563033e-06,1.0686305546568943e-05,3.8535572191184905e-05,0.00014388191426342365,0.0005559841210800265,0.002222464244818799,0.009186087628700278,0.03924277456428573,0.17319475515499108,0.7893523310432133,3.7135219249519995,18.026042027948677,90.24786033449327,465.82298883751736,2477.8792210215033,13578.277831125859,76620.86700250764,445063.5509874271,2660153.164362838,16354609.939771049,103386576.99557343
656,b2344,EG10280,446.0,1.0118667118762873e-09,1.1863764952534386e-09,1.4338814464483911e-09,1.785729565442073e-09,2.2906189067683174e-09,3.025173994255251e-09,4.111843071333424e-09,5.7496609714726554e-09,8.268008100251676e-09,1.2222172615150705e-08,1.8566205824622753e-08,2.8971161672357347e-08,4.642156731051104e-08,7.635373627326006e-08,1.2886801561265175e-07,2.231075847086875e-07,3.9608652992456024e-07,7.208198251199359e-07,1.3442522740797086e-06,2.568093516489386e-06,5.024322803098954e-06,1.0063372522915284e-05,2.0628779746469202e-05,4.326474168494566e-05,9.28097947164096e-05,0.0002035743481133873,0.0004564509518187772,0.001045878199416101,0.0024482735133524933,0.005853400686461667,0.014289119639470693,0.035606779755435844,0.09054671925049146,0.23491458125414877,0.6216279404137867,1.6773435978968323,4.613959010427264,12.935296639042402,36.95066967749921,107.52396908764057,318.6548820312342,961.5345459828746,2953.495877101402,9232.823703614022,29367.050442706062,95020.21291004923
657,b1805,EG11530,561.0,1.600931820818344e-11,1.9035093149545948e-11,2.3511357500479933e-11,3.015197784445337e-11,4.0128007586970304e-11,5.539297963409484e-11,7.927242407967599e-11,1.1755416323031702e-10,1.8054843009953516e-10,2.8706730477531144e-10,4.722865922052478e-10,8.03637034000057e-10,1.4136771636592307e-09,2.569703181591655e-09,4.824667689444464e-09,9.352240948447792e-09,1.870866004026784e-08,3.8606993600876865e-08,8.214967409785835e-08,1.8017110625559142e-07,4.0712646917346263e-07,9.474720611365934e-07,2.2700051468811685e-06,5.596848481900982e-06,1.4195538255762666e-05,3.702452356588176e-05,9.926506028957042e-05,0.0002734733208855337,0.0007739086339055537,0.002248885553455748,0.006708059225123196,0.020531910647377555,0.06446410553626539,0.20754769594835,0.6849935892085721,2.3167704612830717,8.027284573933489,28.48437140636652,103.48133648746537,384.77051065884393,1463.8436278574018,5696.542697554688,22668.572963883846,92216.21748754401,383386.307331267,1628507.008933475
658,b2221,EG11669,220.0,3.4993666909076115e-06,3.991483792550229e-06,4.622630455595378e-06,5.434546220191286e-06,6.484365623943499e-06,7.850800604604e-06,9.6430877902011e-06,1.2014032347506608e-05,1.5179170567444949e-05,1.9445144635536598e-05,2.525205748688338e-05,3.3237212503712246e-05,4.433182638885274e-05,5.990899105629706e-05,8.201193115352509e-05,0.00011370908235334455,0.00015965109447611944,0.00022695194787783645,0.00032659453476222727,0.00047569180236177764,0.0007011549232360633,0.001045694216440854,0.001577719003403162,0.0024078069333735713,0.003716332036350022,0.005800199695228282,0.009152561440757361,0.014599911807194155,0.023539823010629204,0.03835658511713902,0.0631538357942949,0.10505645111508143,0.17654275368394487,0.2996560581773568,0.5136707786782143,0.8891575777859645,1.553992499396956,2.741829397050208,4.883138553740337,8.777509557513799,15.922252234409159,29.143829824970886,53.82033633888443,100.26590777057417,188.4158357358651,357.0997576728419
659,b2222,EG11670,216.0,4.0422600796157455e-06,4.608478741805506e-06,5.3331564675877026e-06,6.2634765616093e-06,7.463857329420518e-06,9.02280603562454e-06,1.1062806516501426e-05,1.3754686077322501e-05,1.7338648695312485e-05,2.2155307159857435e-05,2.8691830011473587e-05,3.765111525184773e-05,5.005631935310444e-05,6.741009764665555e-05,9.193917700814291e-05,0.00012697307268493138,0.00017753535497979362,0.00025127437482382785,0.0003599404454923808,0.0005217497059353084,0.0007651981741143203,0.0011352665030320607,0.001703597260389685,0.0025853255937847166,0.003967141647857242,0.006154463507471612,0.009651382543245107,0.015297251350390352,0.02450193700804154,0.039654278579355544,0.06483695953554817,0.10708764392125612,0.17864145024942887,0.30094982172826995,0.5119394124039721,0.879225127958448,1.5243471296595728,2.6675704516754783,4.711323036418769,8.396770874236713,15.099840387343052,27.395041501124467,50.13727712575364,92.55268452547122,172.30893242301022,323.4958647634901
660,b0221,G6105,814.0,1.748726127151107e-15,2.144304446745854e-15,2.77817447575006e-15,3.800284068711038e-15,5.484487611479266e-15,8.344577211475004e-15,1.3375513831093674e-14,2.257089207908708e-14,4.006986943125583e-14,7.478619423386797e-14,1.466449187512252e-13,3.0190257238524374e-13,6.52134562059e-13,1.4770623672649227e-12,3.5057132312196787e-12,8.713620936141173e-12,2.2667228665626313e-11,6.167545433693014e-11,1.754207598502534e-10,5.212530734718186e-10,1.6171984218601465e-09,5.235723590228808e-09,1.7678446900627846e-08,6.221918331500713e-08,2.281285182359689e-07,8.709146894906597e-07,3.4600426868300355e-06,1.429780741795209e-05,6.142075611401907e-05,0.00027415576048024073,0.0012708608559926537,0.006115078461018083,0.030527939539547123,0.1580430451376644,0.8480660230847966,4.7147334589947025,27.142978301039168,161.74586387573027,997.2163785351456,6358.19821705937,41906.146656746925,285386.60124056257,2007323.4962765274,14576302.733952021,109230617.60895449,844367724.6725578
661,b0347,M010,554.0,2.0605527419967914e-11,2.4479110824103135e-11,3.0195638425172126e-11,3.8655126833432543e-11,5.1329295957989803e-11,7.066480365292784e-11,1.0081107182688896e-10,1.4896056639880608e-10,2.2786956710446616e-10,3.607034345589173e-10,5.905588826614617e-10,9.9960433635095e-10,1.748441065389342e-09,3.1589345356427024e-09,5.892623034384144e-09,1.1344086203446526e-08,2.25289188455652e-08,4.613611119594462e-08,9.738540716626468e-08,2.117990950305551e-07,4.7441589236442217e-07,1.0940303461881527e-06,2.5963729487079505e-06,6.338804000842154e-06,1.5914297089164424e-05,4.107212513600115e-05,0.00010892521980561629,0.00029673960379571516,0.0008301084542628477,0.0023837190186362846,0.007024039999252689,0.021231637053601437,0.0658111613938275,0.20911838473332695,0.680958257746865,2.2716707334886763,7.761217203911468,27.148054463478264,97.19384027251061,356.0397725818075,1334.1001604337418,5111.880614597026,20023.927810028497,80162.2377212169,327883.6655490715,1369866.337196488
